05/15/2024,157.51,2563650,160.61,161.08,157.04,1064
05/16/2024,160.65,5232861,160.25,163.65,159.72,1065
05/17/2024,160.13,4005467,160.18,160.47,159.10,1066
05/20/2024,156.71,4429218,159.90,160.80,155.96,1067
05/21/2024,155.78,6291009,156.71,156.84,154.65,1068
05/22/2024,143.27,18724020,140.54,145.67,139.98,1069
05/23/2024,144.41,6661102,142.50,145.58,141.76,1070
05/24/2024,145.23,3550295,144.90,145.73,143.56,1071
05/28/2024,147.10,4344281,145.00,147.44,144.53,1072
05/29/2024,147.74,3038460,146.05,148.13,145.50,1073
05/30/2024,149.87,4239436,148.52,150.36,147.92,1074
05/31/2024,156.16,7500984,148.88,156.93,148.76,1075
06/03/2024,153.03,4162466,152.09,154.49,151.38,1076
06/04/2024,150.55,4683706,152.37,154.19,150.11,1077
06/05/2024,147.35,5746077,150.50,150.98,146.75,1078
06/06/2024,145.13,4682855,146.70,147.19,145.05,1079
06/07/2024,146.00,3110844,144.63,146.60,144.15,1080
06/10/2024,148.52,3052921,146.05,148.91,145.57,1081
06/11/2024,146.19,3592381,148.25,148.37,145.92,1082
06/12/2024,146.78,3064275,146.34,148.03,145.10,1083
06/13/2024,144.68,3470565,147.09,147.09,144.55,1084
06/14/2024,141.16,5019720,143.77,143.80,139.38,1085
06/17/2024,144.97,5006330,141.35,145.06,140.80,1086
06/18/2024,142.54,2969474,144.36,144.85,142.42,1087
06/20/2024,143.38,2628654,142.15,143.77,141.73,1088
06/21/2024,146.13,5652005,143.99,146.27,143.99,1089
06/24/2024,149.69,3933203,147.00,150.79,146.72,1090
06/25/2024,146.77,3367570,148.48,149.12,146.34,1091
06/26/2024,147.17,2447102,146.01,147.31,144.92,1092
06/27/2024,146.72,2273610,145.75,147.00,145.30,1093
06/28/2024,148.04,12772530,147.54,148.71,146.12,1094
07/01/2024,145.74,2638855,148.34,148.94,145.07,1095
07/02/2024,145.39,3296556,145.50,146.99,144.46,1096
07/03/2024,144.80,1633259,145.32,146.23,144.37,1097
07/05/2024,145.65,3562244,144.54,146.43,144.50,1098
07/08/2024,148.72,5183791,151.86,151.97,147.79,1099
07/09/2024,147.60,2848969,148.00,149.62,147.23,1100
07/10/2024,146.11,4105702,147.45,147.45,143.41,1101
07/11/2024,151.40,4728715,147.00,151.89,146.50,1102
07/12/2024,152.85,2675771,152.47,153.64,150.81,1103
07/15/2024,151.30,3645851,152.85,153.45,150.91,1104
07/16/2024,155.01,3391784,151.45,155.01,151.39,1105
07/17/2024,155.93,3353650,154.04,156.74,154.04,1106
07/18/2024,152.09,2927396,154.82,155.25,151.84,1107
07/19/2024,149.73,3186989,151.46,151.46,149.36,1108
07/22/2024,151.02,3692971,149.37,151.74,148.72,1109
07/23/2024,150.27,1622400,150.20,150.96,149.64,1110
07/24/2024,146.45,3029508,150.29,150.92,145.30,1111
07/25/2024,146.29,3019653,146.58,149.42,145.99,1112
07/26/2024,149.00,2426969,147.25,149.99,147.25,1113
07/29/2024,146.82,2486982,147.38,147.90,145.14,1114
07/30/2024,147.95,2379216,147.37,148.29,146.76,1115
07/31/2024,150.41,5743885,148.71,152.40,147.93,1116
08/01/2024,147.02,3782377,151.21,151.35,146.08,1117
08/02/2024,139.17,6476490,145.32,145.42,138.04,1118
08/05/2024,133.87,6887654,136.00,136.35,132.42,1119
08/06/2024,133.85,5005677,134.51,135.91,133.25,1120
08/07/2024,133.47,3209671,136.18,137.75,133.34,1121
08/08/2024,133.97,3894009,134.79,135.99,133.07,1122
08/09/2024,135.50,3778303,133.61,135.60,132.75,1123
08/12/2024,135.02,3695560,134.59,136.55,134.12,1124
08/13/2024,136.66,3319751,135.68,136.91,133.67,1125
08/14/2024,135.76,4837956,136.70,136.91,135.51,1126
08/15/2024,141.66,4640641,143.29,143.88,140.56,1127
08/16/2024,144.04,3473906,141.12,144.24,140.89,1128
08/19/2024,144.63,4426996,144.50,148.64,144.42,1129
08/20/2024,144.33,6815076,144.50,145.70,142.88,1130
08/21/2024,159.25,25572110,167.33,167.40,158.97,1131
08/22/2024,156.82,7452356,159.90,160.12,156.42,1132
08/23/2024,158.50,3188295,157.58,159.62,156.74,1133
08/26/2024,158.90,3655215,159.31,161.84,157.97,1134
08/27/2024,158.68,3252292,158.90,159.77,157.76,1135
08/28/2024,156.86,2666472,157.75,158.32,155.69,1136
08/29/2024,153.42,3879497,156.26,156.26,152.47,1137
08/30/2024,153.62,3933162,153.69,154.15,152.19,1138
09/03/2024,151.80,4070975,152.99,154.96,151.35,1139
09/04/2024,152.48,3841041,152.65,153.74,148.87,1140
09/05/2024,151.90,3358882,153.06,153.55,150.67,1141
09/06/2024,151.28,4045069,151.61,153.33,150.72,1142
09/09/2024,150.59,3735150,151.37,152.92,149.95,1143
09/10/2024,148.01,4103181,150.59,150.78,147.35,1144
09/11/2024,147.29,4089547,147.25,147.97,144.67,1145
09/12/2024,148.44,3454594,147.35,148.98,146.61,1146
09/13/2024,151.36,3592362,149.72,152.62,149.48,1147
09/16/2024,152.84,3429165,151.95,153.74,150.71,1148
09/17/2024,151.96,3162261,152.94,153.69,151.07,1149
09/18/2024,153.60,3269539,152.49,156.05,152.40,1150
09/19/2024,156.49,5098842,156.58,157.39,155.00,1151
09/20/2024,154.75,7389826,156.90,157.39,153.94,1152
09/23/2024,155.29,2927656,154.77,155.74,152.91,1153
09/24/2024,156.18,3113986,155.90,157.83,155.50,1154
09/25/2024,155.07,2319914,156.29,156.92,154.16,1155
09/26/2024,155.98,2757937,156.53,157.74,155.12,1156
09/27/2024,155.18,3067262,156.50,157.51,154.78,1157
09/30/2024,155.86,2935829,155.18,156.36,154.22,1158
10/01/2024,152.20,3994414,155.25,155.40,151.37,1159
10/02/2024,150.40,2794972,151.66,152.45,149.96,1160
10/03/2024,149.60,4790132,149.89,150.00,147.54,1161
10/04/2024,152.88,3557483,151.92,153.87,151.32,1162
10/07/2024,149.00,3301408,152.63,152.63,147.91,1163
10/08/2024,151.32,3224142,148.99,151.78,148.81,1164
10/09/2024,154.33,3514297,151.56,154.44,150.25,1165
10/10/2024,155.97,3139067,154.33,156.26,152.33,1166
10/11/2024,158.46,3594086,156.69,158.83,156.43,1167
10/14/2024,157.97,2534419,158.20,159.56,156.55,1168
10/15/2024,160.69,2988018,158.65,161.50,158.44,1169
10/16/2024,158.87,3124548,160.70,160.79,158.45,1170
10/17/2024,155.89,2879828,158.88,158.97,155.51,1171
10/18/2024,156.84,2988748,156.49,157.07,154.71,1172
10/21/2024,150.91,4455218,156.00,156.06,150.06,1173
10/22/2024,149.19,2815030,150.04,150.28,148.65,1174
10/23/2024,148.05,3961995,148.33,149.39,147.41,1175
10/24/2024,150.18,3060349,149.21,150.50,148.62,1176
10/25/2024,151.16,4082176,151.51,153.08,150.95,1177
10/28/2024,149.30,2523740,152.65,153.38,149.28,1178
10/29/2024,147.93,2881493,148.90,150.22,147.72,1179
10/30/2024,148.52,2520491,148.00,149.79,147.69,1180
10/31/2024,150.04,3229478,149.04,150.72,148.09,1181
11/01/2024,150.84,2453210,151.38,151.82,150.11,1182
11/04/2024,149.99,3289701,150.46,152.68,149.80,1183
11/05/2024,150.99,2692273,150.01,151.83,149.53,1184
11/06/2024,147.29,7506637,151.70,151.70,145.08,1185
11/07/2024,150.91,4862354,147.80,152.25,147.60,1186
11/08/2024,149.78,3323610,151.51,151.60,149.63,1187
11/11/2024,153.28,3541650,150.00,154.70,149.90,1188
11/12/2024,155.65,5082085,154.80,157.06,153.73,1189
11/13/2024,154.99,3624515,155.50,156.97,154.75,1190
11/14/2024,153.47,4075055,154.76,155.92,152.85,1191
11/15/2024,152.13,3888688,153.83,154.21,151.92,1192
11/18/2024,156.56,6508271,153.00,157.03,152.78,1193
11/19/2024,156.00,9170486,156.20,158.42,154.01,1194
11/20/2024,121.72,64557670,128.00,129.06,120.21,1195
11/21/2024,121.59,19616660,122.09,124.10,120.59,1196
11/22/2024,125.01,13730070,121.70,125.75,121.26,1197
11/25/2024,130.53,15456460,128.07,131.91,127.51,1198
11/26/2024,126.55,9888230,129.30,129.62,126.50,1199
11/27/2024,130.09,6745228,127.99,130.75,127.18,1200
11/29/2024,132.31,5023526,130.50,132.85,130.17,1201
12/02/2024,130.72,14195580,130.73,131.99,127.87,1202
12/03/2024,131.45,8163940,130.50,131.77,128.92,1203
12/04/2024,130.07,6051297,130.77,130.95,129.04,1204
12/05/2024,129.17,6858622,130.15,130.50,128.50,1205
12/06/2024,132.39,7284123,130.00,132.79,130.00,1206
12/09/2024,135.29,9619251,133.35,138.11,133.00,1207
12/10/2024,135.05,5575526,135.79,136.61,133.30,1208
12/11/2024,135.98,4811931,134.86,137.75,134.51,1209
12/12/2024,135.29,3860187,137.07,137.70,135.22,1210
12/13/2024,134.52,4261210,135.72,136.03,133.34,1211
12/16/2024,132.45,5503836,133.55,134.83,131.76,1212
12/17/2024,131.60,5792995,131.54,132.01,129.90,1213
12/18/2024,130.70,6602398,131.31,136.29,130.61,1214
12/19/2024,130.43,5262076,131.00,132.00,130.41,1215
12/20/2024,131.48,7189143,129.73,132.31,129.35,1216
12/23/2024,131.92,4097814,130.80,132.11,129.20,1217
12/24/2024,132.40,1647679,131.87,132.67,131.18,1218
12/26/2024,136.39,5042669,132.46,136.94,132.44,1219
12/27/2024,135.50,3089050,135.13,137.09,135.00,1220
12/30/2024,135.05,3945601,134.40,136.44,133.83,1221
12/31/2024,135.18,2830498,135.50,136.59,134.29,1222
01/02/2025,137.19,4360979,135.75,138.88,135.46,1223
01/03/2025,135.79,4025991,137.69,138.03,135.15,1224
01/06/2025,139.29,4937860,137.02,139.85,137.02,1225
01/07/2025,139.25,4166105,139.93,142.20,138.35,1226
01/08/2025,138.22,4663432,139.00,139.29,136.26,1227
01/10/2025,141.62,5882755,138.74,143.00,138.45,1228
01/13/2025,138.77,4061936,140.53,140.60,137.87,1229
01/14/2025,136.47,4635549,140.22,140.75,135.66,1230
01/15/2025,134.53,5132565,139.90,140.37,134.48,1231
01/16/2025,133.25,9900615,128.52,133.77,127.92,1232
01/17/2025,133.61,6892451,132.89,133.78,130.89,1233
01/21/2025,137.34,4848927,134.50,137.71,134.12,1234
01/22/2025,135.77,4012367,137.19,137.27,135.41,1235
01/23/2025,137.25,6788929,135.49,137.51,135.04,1236
01/24/2025,137.89,5868189,137.30,138.90,136.66,1237
01/27/2025,142.50,5331613,137.95,142.51,137.48,1238
01/28/2025,141.06,4141533,143.00,145.08,140.61,1239
01/29/2025,140.09,3279184,141.20,142.24,139.95,1240
01/30/2025,140.44,2792025,140.86,142.10,139.43,1241
01/31/2025,137.91,4057192,140.11,140.39,137.44,1242
02/03/2025,134.16,6330501,134.58,135.45,132.08,1243
02/04/2025,135.60,4376150,135.00,136.88,133.28,1244
02/05/2025,135.21,4908709,135.19,136.30,133.80,1245
02/06/2025,134.68,4289168,136.06,137.05,134.13,1246
02/07/2025,131.35,5756700,134.68,135.00,130.29,1247
02/10/2025,131.28,4003492,131.78,132.32,130.29,1248
02/11/2025,132.45,4782582,130.92,132.47,130.21,1249
02/12/2025,127.50,6428960,129.21,129.84,126.82,1250
02/13/2025,128.58,5325881,127.61,129.44,126.99,1251
02/14/2025,127.88,4549000,128.93,129.44,127.36,1252
02/18/2025,130.11,4901553,128.00,130.65,127.75,1253
02/19/2025,130.75,3893522,130.00,131.70,129.47,1254
02/20/2025,128.13,6195906,128.78,130.15,127.80,1255
02/21/2025,124.27,9052895,125.91,127.00,123.93,1256
02/24/2025,125.77,8772920,124.31,126.71,123.69,1257
Date,Close/Last,Volume,Open,High,Low,Days
